,optA,value,slr,L,s1,lon,lat
UnitedStates3547,fullRetreat,480.037922372,0.284555,14.785,3.697,-123.809,46.978
UnitedStates3548,fullRetreat,1035.46061415,0.284555,313.729,3.366,-124.014,46.52
UnitedStates3553,fullRetreat,764.157539565,0.18075,76.848,2.843,-123.463,46.237
UnitedStates5246,fullRetreat,295.275954891,0.26396,66.704,2.491,-123.141,48.619
UnitedStates5248,noAdaptation,764.89205107,0.13116,70.519,2.938,-122.879,48.71
UnitedStates5249,fullRetreat,53.6614558495,0.26396,47.567,2.382,-122.905,48.543
UnitedStates5255,fullRetreat,294.505746455,0.348185,67.758,2.44,-122.606,48.087
UnitedStates5256,fullRetreat,240.225777951,0.348185,2.949,2.673,-122.701,48.323
UnitedStates5257,fullRetreat,464.097301817,0.348185,33.713,3.622,-122.581,48.385
UnitedStates5258,fullRetreat,184.827795961,0.348185,3.37,3.659,-122.556,48.284
UnitedStates5259,fullRetreat,135.465612925,0.348185,6.828,3.946,-122.596,48.301
UnitedStates5260,fullRetreat,394.374512898,0.348185,6.164,3.885,-122.641,48.271
UnitedStates5261,fullRetreat,570.984645554,0.348185,56.71,3.864,-122.472,48.093
UnitedStates5262,fullRetreat,196.073379023,0.395905,33.108,4.017,-122.483,47.477
UnitedStates5263,fullRetreat,110.252083862,0.395905,1.373,4.15,-122.412,47.421
UnitedStates5264,fullRetreat,59.9071025678,0.395905,17.672,4.042,-122.423,47.38
UnitedStates3549,fullRetreat,4.76028321364,0.18075,33.766,2.402,-123.95,45.809
UnitedStates3550,fullRetreat,153.468655724,0.18075,4.407,1.959,-123.921,45.978
UnitedStates3551,noAdaptation,6932.44687093,0.18075,32.005,2.668,-123.93,46.138
UnitedStates3552,fullRetreat,4989.09853842,0.18075,9.421,3.045,-123.834,46.191
UnitedStates3554,fullRetreat,571.184185082,0.43935,91.429,2.411,-123.949,45.362
UnitedStates3555,fullProtect,0.72335,0.43935,0.197,2.223,-124.0,44.959
UnitedStates3556,fullRetreat,420.073490101,0.43935,34.278,2.414,-124.057,44.817
UnitedStates3557,fullRetreat,796.887534493,0.43935,4.644,2.66,-124.047,44.646
UnitedStates3558,fullRetreat,908.242949469,0.305565,177.543,2.278,-124.147,43.834
UnitedStates3559,fullRetreat,645.7639572,0.305565,4.671,2.396,-124.229,43.394
UnitedStates3560,fullRetreat,415.987265875,0.315555,183.572,2.373,-124.442,42.704
UnitedStates3561,fullRetreat,375.713320509,0.15945,69.488,2.279,-124.148,41.717
UnitedStates3697,fullProtect,0.76545,0.45945,0.749,1.715,-117.124,32.538
UnitedStates3565,fullRetreat,1904.7700577,0.593425,68.529,2.283,-124.12,41.132
UnitedStates3566,fullProtect,0.668925,0.593425,11.484,2.218,-124.162,40.789
UnitedStates3567,fullRetreat,1263.72727368,0.593425,22.374,2.16,-124.272,40.698
UnitedStates3568,fullRetreat,595.958001266,0.315,448.429,1.484,-123.693,38.923
UnitedStates3569,fullRetreat,9259.80685287,0.42876,17.091,1.562,-122.437,37.86
UnitedStates3570,fullProtect,0.92976,0.42876,0.436,1.782,-122.457,37.918
UnitedStates3571,fullRetreat,27784.7245761,0.42876,5.496,1.676,-122.478,37.935
UnitedStates3572,fullRetreat,4049.99591853,0.42876,13.9,1.948,-122.479,38.021
UnitedStates3573,fullRetreat,7578.00797659,0.42876,26.023,2.243,-122.401,38.144
UnitedStates3574,fullProtect,0.70646,0.32446,0.359,2.055,-122.29,38.126
UnitedStates3575,fullRetreat,9061.25556457,0.32446,13.089,1.721,-122.236,38.101
UnitedStates3576,fullRetreat,353.348527844,0.32446,6.351,1.892,-122.152,38.075
UnitedStates3577,fullProtect,0.44646,0.32446,130.469,1.453,-121.633,38.104
UnitedStates3578,fullProtect,0.72546,0.32446,16.172,1.375,-121.78,38.03
UnitedStates3579,fullRetreat,5994.8834935,0.32446,28.663,1.65,-121.979,38.064
UnitedStates3580,fullRetreat,11565.8445381,0.32446,19.015,1.81,-122.186,38.054
UnitedStates3581,fullRetreat,946.003267254,0.32446,8.845,1.766,-122.299,38.022
UnitedStates3582,fullProtect,0.82346,0.32446,0.449,1.936,-122.335,38.001
UnitedStates3583,fullRetreat,3226.93921356,0.42876,5.178,1.965,-122.357,37.988
UnitedStates3584,fullRetreat,1917.2912034,0.42876,6.153,2.223,-122.391,37.956
UnitedStates3585,fullProtect,0.98476,0.42876,2.22,2.295,-122.369,37.925
UnitedStates3586,fullRetreat,2483.95677906,0.32446,5.665,1.572,-122.349,37.896
UnitedStates3587,fullRetreat,5561.7378538,0.32446,5.665,0.834,-122.32,37.854
UnitedStates3588,fullProtect,0.85646,0.32446,2.282,1.266,-122.299,37.825
UnitedStates3589,fullProtect,0.62546,0.32446,18.322,2.271,-122.233,37.76
UnitedStates3590,fullRetreat,1650.41428372,0.32446,0.418,2.103,-122.168,37.707
UnitedStates3591,fullRetreat,6112.54679896,0.32446,5.194,1.988,-122.153,37.687
UnitedStates3592,noAdaptation,2281.61819816,0.32446,4.828,2.185,-122.134,37.646
UnitedStates3593,noAdaptation,2191.56616841,0.32446,2.751,2.135,-122.128,37.613
UnitedStates3594,fullRetreat,1005.77357775,0.32446,2.16,2.079,-122.121,37.592
UnitedStates3595,fullRetreat,921.655656168,0.32446,8.405,2.145,-122.1,37.549
UnitedStates3596,fullRetreat,835.091454635,0.32446,2.846,2.465,-122.075,37.507
UnitedStates3597,fullProtect,0.79946,0.32446,21.895,2.809,-122.035,37.458
UnitedStates3598,fullRetreat,8719.48005108,0.32446,1.967,2.618,-122.133,37.496
UnitedStates3599,fullProtect,0.45596,0.32446,3.283,2.523,-122.154,37.507
UnitedStates3600,fullProtect,0.46246,0.32446,6.562,2.88,-122.193,37.528
UnitedStates3601,fullProtect,0.58646,0.32446,18.573,2.136,-122.292,37.581
UnitedStates3602,fullRetreat,451.602363261,0.32446,9.561,1.296,-122.364,37.667
UnitedStates3603,fullRetreat,2050.2336462,0.32446,4.678,1.861,-122.352,37.729
UnitedStates3604,fullProtect,0.79676,0.42876,16.785,1.235,-122.384,37.814
UnitedStates3605,fullRetreat,363.1807566,0.42876,2.906,2.182,-122.47,37.798
UnitedStates3606,fullRetreat,10529.041782,0.42876,18.816,1.007,-122.493,37.709
UnitedStates3607,fullRetreat,904.832372158,0.42876,9.334,1.257,-122.498,37.583
UnitedStates3608,fullRetreat,147.024997943,0.32446,78.468,1.409,-122.392,37.241
UnitedStates3610,fullRetreat,32.6132626409,0.37399,7.759,1.51,-122.115,36.982
UnitedStates3611,fullRetreat,419.463008938,0.37399,4.884,1.477,-122.063,36.96
UnitedStates3612,fullRetreat,9022.20986716,0.37399,14.266,1.98,-121.98,36.969
UnitedStates3613,fullRetreat,551.351711842,0.37399,4.86,1.846,-121.895,36.976
UnitedStates3614,fullRetreat,497.921643115,0.37399,1.979,1.767,-121.868,36.964
UnitedStates3615,fullRetreat,167.492242499,0.37399,4.601,1.702,-121.846,36.944
UnitedStates3616,fullRetreat,1372.3477905,0.37399,26.954,1.819,-121.77,36.825
UnitedStates3617,fullRetreat,350.046913007,0.37399,4.81,1.865,-121.794,36.687
UnitedStates3618,fullRetreat,316.998152334,0.37399,5.708,1.867,-121.812,36.644
UnitedStates3619,fullRetreat,237.539890296,0.37399,0.574,1.882,-121.831,36.624
UnitedStates3620,fullRetreat,949.925480419,0.37399,4.953,1.895,-121.853,36.617
UnitedStates3621,fullProtect,0.61199,0.37399,0.152,1.761,-121.874,36.625
UnitedStates3622,fullRetreat,3431.19421863,0.37399,6.005,1.117,-121.898,36.64
UnitedStates3623,fullRetreat,2897.03879513,0.37399,10.451,1.007,-121.941,36.587
UnitedStates3624,fullRetreat,398.453383873,0.37399,12.956,1.859,-121.907,36.488
UnitedStates3625,fullRetreat,193.765405707,0.37399,151.176,1.877,-121.453,35.958
UnitedStates3626,fullRetreat,1.19119190356,0.32353,10.089,1.741,-120.959,35.46
UnitedStates3627,fullRetreat,1589.62731775,0.32353,20.568,1.515,-120.857,35.374
UnitedStates3628,fullRetreat,100.063481287,0.32353,10.891,1.923,-120.864,35.245
UnitedStates3629,fullRetreat,29.6371493768,0.32353,19.776,1.914,-120.751,35.171
UnitedStates3630,fullRetreat,339.720273173,0.32353,13.394,1.645,-120.618,35.139
UnitedStates3631,fullRetreat,51.6989891349,0.32353,25.915,1.707,-120.618,34.968
UnitedStates3632,fullRetreat,64.4231035672,0.32353,21.533,1.79,-120.594,34.764
UnitedStates3633,fullRetreat,115.44094757,0.291675,96.393,1.87,-120.348,34.466
UnitedStates5322,noAdaptation,76.4475278818,0.291675,69.357,1.821,-120.078,34.033
UnitedStates3634,fullRetreat,1865.93190124,0.291675,9.454,1.876,-119.875,34.442
UnitedStates3635,fullProtect,0.521675,0.291675,4.712,1.88,-119.813,34.429
UnitedStates3636,fullRetreat,498.585348572,0.291675,4.633,1.887,-119.771,34.426
UnitedStates3637,fullRetreat,3503.33277183,0.291675,9.267,1.896,-119.708,34.426
UnitedStates3638,fullRetreat,1482.49582809,0.291675,4.633,1.925,-119.646,34.425
UnitedStates3639,fullProtect,0.673675,0.291675,0.032,1.917,-119.625,34.425
UnitedStates3640,fullRetreat,36.3415299576,0.291675,9.324,1.917,-119.583,34.421
UnitedStates3641,fullRetreat,2541.96225682,0.513315,5.043,1.953,-119.521,34.405
UnitedStates3642,fullRetreat,361.107992001,0.513315,6.455,1.95,-119.473,34.385
UnitedStates3643,fullRetreat,25.6476696573,0.513315,16.425,1.998,-119.384,34.335
UnitedStates3644,fullRetreat,232.699102283,0.513315,1.56,2.173,-119.318,34.288
UnitedStates3645,fullRetreat,1597.43371765,0.513315,3.372,2.3,-119.302,34.272
UnitedStates3646,fullRetreat,1257.99777938,0.513315,1.75,2.452,-119.286,34.256
UnitedStates3647,fullRetreat,578.234142433,0.513315,5.292,2.128,-119.265,34.233
UnitedStates3648,fullProtect,0.884315,0.513315,0.742,2.032,-119.248,34.211
UnitedStates3649,fullRetreat,1014.25490849,0.513315,5.447,2.162,-119.234,34.188
UnitedStates3650,fullRetreat,318.123915541,0.513315,1.719,1.923,-119.215,34.162
UnitedStates3651,fullRetreat,2615.61923905,0.513315,5.43,1.924,-119.188,34.145
UnitedStates3652,fullProtect,0.747315,0.513315,1.849,1.895,-119.159,34.129
UnitedStates3653,fullRetreat,503.047144598,0.387675,36.658,1.868,-118.996,34.072
UnitedStates3654,fullRetreat,332.894433749,0.387675,28.3,1.896,-118.71,34.045
UnitedStates3655,fullRetreat,321.52664131,0.387675,7.185,1.906,-118.551,34.055
UnitedStates3656,fullRetreat,90421.41895,0.387675,15.183,1.919,-118.475,33.992
UnitedStates3657,fullRetreat,7283.80750767,0.387675,2.916,1.9,-118.425,33.928
UnitedStates3658,fullProtect,0.754675,0.387675,0.683,1.886,-118.418,33.914
UnitedStates3659,fullRetreat,57028.2235442,0.336115,20.032,1.878,-118.391,33.828
UnitedStates3660,fullRetreat,2248.28162829,0.336115,7.884,1.875,-118.367,33.738
UnitedStates3661,fullRetreat,91151.4118764,0.336115,13.165,1.923,-118.276,33.722
UnitedStates3662,fullProtect,0.694115,0.336115,5.157,1.982,-118.23,33.78
UnitedStates3663,fullProtect,0.94526,0.40326,8.345,2.043,-118.172,33.774
UnitedStates3664,fullProtect,0.68426,0.40326,34.912,1.433,-118.009,33.676
UnitedStates3665,fullRetreat,929.493124797,0.42839,3.851,1.872,-117.859,33.593
UnitedStates3666,fullRetreat,148.418117056,0.42839,6.907,1.785,-117.818,33.567
UnitedStates3667,fullRetreat,53.5044005548,0.42839,1.797,1.709,-117.785,33.546
UnitedStates3668,fullRetreat,709.704567796,0.42839,3.746,1.668,-117.764,33.532
UnitedStates3669,fullRetreat,882.502301685,0.42839,4.552,1.608,-117.733,33.511
UnitedStates3670,fullRetreat,3136.75122693,0.42839,6.636,1.524,-117.691,33.483
UnitedStates3671,fullRetreat,1043.80065351,0.42839,4.68,1.444,-117.649,33.455
UnitedStates3672,fullRetreat,994.285647635,0.42839,0.958,1.432,-117.628,33.44
UnitedStates3673,fullRetreat,5428.05920038,0.42839,3.946,1.439,-117.611,33.427
UnitedStates3674,fullRetreat,811.210366238,0.42839,1.802,1.451,-117.59,33.412
UnitedStates3675,fullRetreat,824.388517091,0.42839,31.465,1.609,-117.473,33.319
UnitedStates3676,fullRetreat,3455.86113369,0.45743,10.395,1.771,-117.359,33.17
UnitedStates3677,fullRetreat,1054.82073209,0.45743,5.818,1.824,-117.321,33.108
UnitedStates3678,fullRetreat,8226.13822974,0.45743,14.815,1.884,-117.287,33.021
UnitedStates3679,fullRetreat,806.361621415,0.45743,9.463,1.941,-117.256,32.917
UnitedStates3680,fullRetreat,3292.32661988,0.45743,10.754,1.88,-117.275,32.836
UnitedStates3681,fullProtect,0.79743,0.45743,4.803,1.772,-117.259,32.771
UnitedStates3682,fullRetreat,3234.58168894,0.45945,4.666,1.713,-117.264,32.729
UnitedStates3683,fullRetreat,2005.12161906,0.45945,12.858,1.62,-117.252,32.659
UnitedStates3684,fullProtect,0.85145,0.45945,3.366,1.669,-117.222,32.719
UnitedStates3685,fullProtect,0.72945,0.45945,4.27,1.956,-117.192,32.72
UnitedStates3686,fullRetreat,5139.52858855,0.45945,6.881,1.987,-117.153,32.689
UnitedStates3687,fullRetreat,219.54805553,0.45945,1.499,1.744,-117.129,32.661
UnitedStates3688,fullRetreat,1158.24986523,0.45945,5.11,1.746,-117.116,32.635
UnitedStates3689,fullRetreat,1702.48304527,0.45945,3.268,1.756,-117.14,32.619
UnitedStates3690,fullRetreat,1037.20731267,0.45945,5.133,1.692,-117.16,32.646
UnitedStates3691,fullRetreat,3815.50981323,0.45945,5.761,1.882,-117.187,32.686
UnitedStates3692,fullRetreat,76.0817441974,0.45945,2.658,1.897,-117.213,32.689
UnitedStates3693,fullRetreat,772.511122215,0.45945,2.297,1.746,-117.2,32.673
UnitedStates3694,fullRetreat,194.675815068,0.45945,5.64,1.721,-117.176,32.647
UnitedStates3695,fullRetreat,692.865812646,0.45945,5.24,1.722,-117.154,32.604
UnitedStates3696,fullRetreat,16019.0140521,0.45945,5.056,1.729,-117.132,32.563
UnitedStates5323,fullRetreat,39.3265615807,0.291675,99.956,1.774,-119.677,34.047
UnitedStates5339,fullRetreat,8.26607258491,0.336115,72.657,1.827,-118.57,33.462
UnitedStates5340,fullRetreat,390.731886782,0.336115,6.015,1.856,-118.307,33.356
UnitedStates5341,fullRetreat,7.47894374014,0.336115,2.935,1.852,-118.297,33.321
UnitedStates5343,fullRetreat,17.3891250263,0.336115,75.519,1.826,-118.56,33.043
UnitedStates4439,fullRetreat,208.707906094,0.4328,4.817,0.701,-80.786,28.521
UnitedStates4440,fullRetreat,1753.88690682,0.4328,22.118,0.563,-80.75,28.405
UnitedStates4441,fullRetreat,795.146227566,0.4328,13.103,0.837,-80.683,28.262
UnitedStates4442,fullRetreat,1579.15109533,0.4328,5.118,0.47,-80.649,28.188
UnitedStates4443,fullRetreat,3306.19524045,0.4328,3.592,0.576,-80.632,28.152
UnitedStates4444,fullRetreat,3606.63277652,0.4328,16.927,0.623,-80.593,28.069
UnitedStates4445,fullRetreat,4957.15104214,0.4328,41.928,0.698,-80.473,27.832
UnitedStates4446,fullRetreat,1658.72627447,0.4328,9.806,0.764,-80.37,27.625
UnitedStates4447,fullRetreat,422.540776022,0.4328,9.565,0.953,-80.35,27.541
UnitedStates4448,fullRetreat,624.275336657,0.4328,1.008,1.055,-80.335,27.496
UnitedStates4449,fullRetreat,2433.30624493,0.4328,3.895,1.054,-80.328,27.475
UnitedStates4450,fullRetreat,7289.60664304,0.4328,9.309,0.922,-80.308,27.419
UnitedStates4451,fullRetreat,3255.80172243,0.4328,10.653,1.062,-80.273,27.336
UnitedStates4452,fullRetreat,379.117313422,0.4328,1.544,0.988,-80.253,27.285
UnitedStates4453,fullProtect,0.6198,0.4328,3.464,1.021,-80.244,27.264
UnitedStates4454,fullProtect,0.6408,0.4328,13.888,1.068,-80.214,27.193
UnitedStates4455,fullRetreat,2347.59733848,0.47524,3.966,1.21,-80.153,27.14
UnitedStates4456,fullRetreat,2989.52182256,0.47524,4.525,1.017,-80.135,27.107
UnitedStates4457,fullRetreat,1683.914428,0.47524,10.774,1.195,-80.103,27.046
UnitedStates4458,fullRetreat,17249.1324984,0.47524,19.15,1.281,-80.065,26.917
UnitedStates4459,fullRetreat,2732.01626019,0.47524,1.258,1.213,-80.043,26.828
UnitedStates4460,fullRetreat,18354.159401,0.47606,26.69,1.135,-80.032,26.703
UnitedStates4461,fullRetreat,652.258925474,0.47606,4.698,1.247,-80.034,26.562
UnitedStates4462,fullRetreat,366.535426327,0.47606,1.23,1.327,-80.04,26.536
UnitedStates4463,fullRetreat,26163.5047524,0.47606,50.4,1.287,-80.079,26.308
UnitedStates4464,fullRetreat,4160.4740457,0.47606,9.357,1.18,-80.117,26.042
UnitedStates4465,fullProtect,1.57906,0.47606,35.417,1.254,-80.157,25.845
UnitedStates4466,fullRetreat,10674.5460206,0.47584,15.35,1.184,-80.274,25.657
UnitedStates4470,fullRetreat,8890.76835799,0.47584,125.936,1.105,-80.551,25.244
UnitedStates4471,fullRetreat,1955.11172879,0.47584,1.387,1.119,-80.337,25.505
UnitedStates4472,fullRetreat,1825.97562271,0.47584,4.314,1.088,-80.321,25.526
UnitedStates4473,fullRetreat,1994.01857173,0.47584,6.421,1.301,-80.313,25.57
UnitedStates4475,fullRetreat,653.211092151,0.47937,1.028,0.797,-81.789,26.703
UnitedStates4476,fullRetreat,3308.44359321,0.47937,7.477,0.995,-81.813,26.673
UnitedStates4477,fullRetreat,2145.74093372,0.47937,3.099,1.159,-81.842,26.636
UnitedStates4478,fullRetreat,1424.61782308,0.47937,4.376,1.237,-81.863,26.61
UnitedStates4479,fullRetreat,9000.89860545,0.47937,7.43,1.099,-81.896,26.568
UnitedStates4480,fullRetreat,4253.00508667,0.47937,7.961,1.056,-81.922,26.511
UnitedStates4481,fullProtect,1.06437,0.47937,0.42,1.067,-81.957,26.498
UnitedStates4482,fullRetreat,2913.82877365,0.47937,3.397,1.152,-81.967,26.485
UnitedStates4483,fullRetreat,3330.33311286,0.47937,5.537,1.155,-81.935,26.468
UnitedStates4484,fullProtect,0.91437,0.47937,5.578,1.134,-81.889,26.449
UnitedStates4485,fullRetreat,4998.01941807,0.467565,11.535,1.312,-81.855,26.382
UnitedStates4486,fullRetreat,15230.675459,0.467565,14.018,1.472,-81.831,26.271
UnitedStates4487,fullProtect,1.227565,0.467565,4.673,1.613,-81.82,26.188
UnitedStates4488,fullProtect,1.302565,0.467565,10.712,1.685,-81.806,26.12
UnitedStates4489,fullProtect,0.612065,0.467565,14.782,1.378,-81.758,26.02
UnitedStates4490,fullProtect,0.610065,0.467565,3.675,1.366,-81.722,25.949
UnitedStates4491,fullRetreat,10874.8570902,0.504095,186.219,2.276,-81.151,25.422
UnitedStates4498,fullProtect,1.34619,0.52219,0.966,1.189,-82.584,27.546
UnitedStates4499,fullProtect,1.14419,0.52219,4.674,1.278,-82.588,27.521
UnitedStates4500,fullProtect,1.26719,0.52219,9.132,1.376,-82.624,27.478
UnitedStates4501,fullRetreat,9829.12409801,0.52219,13.531,1.384,-82.603,27.421
UnitedStates4502,fullProtect,1.34419,0.52219,4.942,1.393,-82.558,27.354
UnitedStates4503,fullProtect,1.45719,0.52219,3.405,1.469,-82.545,27.319
UnitedStates4504,fullProtect,1.59519,0.52219,6.395,1.566,-82.533,27.277
UnitedStates4505,fullRetreat,6274.75054139,0.52219,5.018,1.3,-82.514,27.229
UnitedStates4506,fullRetreat,2755.95158979,0.52219,5.019,1.154,-82.496,27.188
UnitedStates4507,fullRetreat,32027.7772468,0.47937,36.808,1.234,-82.421,27.015
UnitedStates4508,fullRetreat,2079.75434482,0.47937,43.612,1.168,-82.166,26.785
UnitedStates4509,fullRetreat,11750.6865966,0.47937,22.349,1.189,-82.067,26.957
UnitedStates4510,fullRetreat,661.554972751,0.47937,4.69,1.175,-82.036,26.896
UnitedStates4511,fullProtect,1.07637,0.47937,0.115,1.124,-82.042,26.875
UnitedStates4512,fullRetreat,4263.46839143,0.47937,39.444,1.098,-82.08,26.702
UnitedStates4513,fullRetreat,4242.59128413,0.47937,10.85,1.423,-81.996,26.533
UnitedStates4514,fullProtect,1.54337,0.47937,5.161,1.134,-81.938,26.563
UnitedStates4515,fullRetreat,5404.18408173,0.47937,4.452,1.051,-81.92,26.602
UnitedStates4516,fullProtect,1.30337,0.47937,0.417,1.13,-81.916,26.623
UnitedStates4517,fullRetreat,9401.20854349,0.47937,16.941,1.057,-81.861,26.673
UnitedStates4518,fullRetreat,334.234114849,0.47937,0.697,0.966,-81.789,26.706
UnitedStates4520,fullProtect,0.89896,0.51696,6.003,1.291,-82.768,28.11
UnitedStates4521,fullProtect,0.62596,0.51696,62.451,1.294,-82.845,27.909
UnitedStates4522,fullProtect,0.99519,0.52219,3.721,1.098,-82.72,27.66
UnitedStates4523,fullRetreat,56960.3293377,0.52219,24.336,1.255,-82.621,27.728
UnitedStates4524,fullRetreat,28226.9740569,0.52219,16.132,1.365,-82.634,27.883
UnitedStates4525,fullRetreat,22904.2419004,0.51696,16.917,1.348,-82.702,27.981
UnitedStates4526,fullRetreat,11503.6836325,0.51696,9.978,1.407,-82.625,28.003
UnitedStates4527,fullRetreat,5727.40439688,0.52219,4.99,1.431,-82.563,27.978
UnitedStates4528,fullRetreat,6605.76782784,0.52219,3.529,1.412,-82.527,27.964
UnitedStates4529,fullProtect,4.34419,0.52219,6.449,1.442,-82.485,27.948
UnitedStates4530,fullProtect,1.16419,0.52219,6.393,1.324,-82.433,27.924
UnitedStates4531,fullRetreat,6227.37872287,0.52219,13.06,1.534,-82.397,27.847
UnitedStates4532,fullRetreat,3459.57136842,0.52219,6.247,1.178,-82.417,27.769
UnitedStates4533,fullRetreat,6307.58180647,0.52219,33.398,1.296,-82.543,27.646
UnitedStates4538,fullRetreat,7058.12802349,0.51696,4.984,1.443,-82.697,28.354
UnitedStates4539,fullProtect,4.05696,0.51696,0.977,1.445,-82.707,28.329
UnitedStates4540,fullRetreat,15955.4672046,0.51696,9.115,1.412,-82.724,28.287
UnitedStates4541,fullRetreat,19499.2242931,0.51696,2.575,1.422,-82.746,28.239
UnitedStates4542,fullProtect,4.16896,0.51696,10.347,1.271,-82.757,28.183
UnitedStates7415,fullRetreat,399.369488336,0.4328,11.075,0.669,-80.681,28.288
UnitedStates7416,fullRetreat,879.158242751,0.4328,9.859,0.545,-80.721,28.373
UnitedStates7417,noAdaptation,1141.41719282,0.4328,48.859,1.298,-80.655,28.593
UnitedStates7418,fullRetreat,1717.86213883,0.4328,9.416,1.58,-80.669,28.375
UnitedStates7419,fullRetreat,403.039391808,0.4328,10.309,0.698,-80.668,28.288
UnitedStates7499,fullProtect,0.91124,0.47524,0.232,1.321,-80.166,27.187
UnitedStates7500,fullRetreat,728.569586624,0.47524,3.299,1.105,-80.177,27.198
UnitedStates7501,fullRetreat,346.262274763,0.4328,4.978,1.231,-80.198,27.228
UnitedStates7502,fullProtect,1.2398,0.4328,0.229,1.165,-80.209,27.249
UnitedStates7503,fullRetreat,1874.77052332,0.4328,21.13,1.129,-80.251,27.335
UnitedStates7504,fullRetreat,2018.90587931,0.4328,4.385,1.108,-80.298,27.44
UnitedStates7505,fullRetreat,3219.23517269,0.4328,14.743,1.197,-80.327,27.521
UnitedStates7506,fullRetreat,2545.72703107,0.4328,9.829,0.847,-80.364,27.625
UnitedStates7507,fullRetreat,2134.53716199,0.4328,39.931,1.08,-80.44,27.836
UnitedStates7508,fullRetreat,473.35118791,0.4328,12.023,2.042,-80.351,27.657
UnitedStates7509,fullRetreat,607.006200162,0.4328,16.194,1.522,-80.312,27.537
UnitedStates7510,fullRetreat,214.79394245,0.4328,1.03,1.318,-80.29,27.463
UnitedStates7511,fullRetreat,1089.68612418,0.4328,30.72,1.55,-80.226,27.335
UnitedStates7512,fullRetreat,143.53119316,0.47524,1.603,1.587,-80.168,27.202
UnitedStates7513,fullRetreat,318.128975344,0.47524,0.963,1.87,-80.166,27.191
UnitedStates7544,fullRetreat,9918.90855251,0.505475,19.665,1.04,-80.523,25.019
UnitedStates7545,fullRetreat,554.914063707,0.505475,0.771,1.415,-80.461,25.086
UnitedStates7546,fullRetreat,2364.9806351,0.47584,5.151,1.524,-80.444,25.107
UnitedStates7547,fullRetreat,4259.97105791,0.47584,65.662,1.914,-80.259,25.343
UnitedStates7548,fullRetreat,2791.2573427,0.505475,25.469,1.205,-80.499,25.021
UnitedStates7491,fullRetreat,58195.3936565,0.48895,23.811,1.192,-81.795,24.575
UnitedStates7492,fullRetreat,1531.15975822,0.48895,3.633,1.062,-81.745,24.59
UnitedStates7493,fullRetreat,11621.3123794,0.48895,21.507,0.987,-81.746,24.566
UnitedStates7494,fullRetreat,2227.5936344,0.48895,5.061,1.073,-81.717,24.566
UnitedStates7495,fullRetreat,1384.61060001,0.48895,1.984,1.167,-81.715,24.59
UnitedStates7496,fullRetreat,1486.68871836,0.48895,48.882,0.87,-81.655,24.589
UnitedStates7497,fullRetreat,3030.65400628,0.48895,2.166,0.845,-81.718,24.556
UnitedStates7514,fullRetreat,117.276887434,0.48895,13.29,0.653,-81.61,24.591
UnitedStates7515,fullRetreat,928.633857499,0.48895,21.041,0.743,-81.599,24.61
UnitedStates7516,fullRetreat,727.506729215,0.48895,82.155,0.563,-81.522,24.647
UnitedStates7518,fullRetreat,1633.06251336,0.504095,41.391,1.129,-81.407,24.671
UnitedStates7519,fullRetreat,321.44627207,0.48895,11.956,1.455,-81.482,24.713
UnitedStates7520,fullRetreat,104.205504293,0.504095,6.5,1.21,-81.46,24.694
UnitedStates7521,fullRetreat,293.997289282,0.504095,18.675,0.911,-81.441,24.666
UnitedStates7522,noAdaptation,2846.32801168,0.48895,27.393,2.207,-81.517,24.695
UnitedStates7526,fullRetreat,557.549282765,0.504095,59.282,0.913,-81.397,24.745
UnitedStates7527,fullRetreat,660.704360349,0.504095,13.864,1.295,-81.33,24.744
UnitedStates7528,fullRetreat,143.237256795,0.504095,16.81,0.945,-81.343,24.7
UnitedStates7529,fullRetreat,72.4842838116,0.504095,10.328,0.944,-81.253,24.673
UnitedStates7531,fullRetreat,1617.73705795,0.505475,45.162,1.537,-81.058,24.715
UnitedStates7534,fullRetreat,1648.55031386,0.505475,8.89,1.387,-81.026,24.727
UnitedStates7535,fullRetreat,4614.29642858,0.505475,28.983,1.141,-80.937,24.775
UnitedStates7536,fullRetreat,721.619774865,0.505475,24.011,1.16,-80.806,24.817
UnitedStates7538,fullRetreat,2468.64553508,0.505475,17.131,1.307,-80.692,24.885
UnitedStates7542,fullRetreat,3239.48805787,0.505475,18.143,0.736,-80.622,24.943
UnitedStates7543,fullRetreat,990.200573766,0.505475,2.557,0.938,-80.597,24.953
UnitedStates7549,fullRetreat,464.563034867,0.505475,1.314,1.03,-80.589,24.947
UnitedStates4710,fullRetreat,56873.3812694,0.64078,79.899,1.2,-97.295,26.097
UnitedStates5194,fullRetreat,1.1586269954,0.460485,74.013,0.693,-160.082,22.017
UnitedStates5195,fullRetreat,151.453175432,0.460485,115.964,0.747,-159.726,22.142
UnitedStates5196,fullRetreat,403.247093212,0.460485,9.607,1.282,-159.301,22.083
UnitedStates5197,noAdaptation,731.176538523,0.460485,8.811,1.117,-159.323,22.003
UnitedStates5198,fullRetreat,30.8046165291,0.460485,1.108,0.771,-159.337,21.962
UnitedStates5199,fullRetreat,127.830137805,0.460485,15.827,1.201,-159.393,21.911
UnitedStates5254,noAdaptation,0,0.467775,4.088,0.835,-169.526,16.73
UnitedStates4638,fullProtect,1.13804,1.02054,88.779,0.856,-95.134,29.083
