,optA,value,slr,L,s1,lon,lat
Denmark8113,fullRetreat,0.509519734386,0.4021,87.029,2.25,-45.17,60.382
Denmark8121,noAdaptation,2.659075913,0.4021,84.099,2.143,-44.319,60.13
Denmark8122,fullRetreat,0.0929698578597,0.4021,96.203,2.083,-44.062,60.017
Denmark8125,fullRetreat,0.150454325116,0.4021,64.829,2.102,-44.182,60.139
Denmark8134,noAdaptation,8.00674554007,0.4021,270.078,2.005,-43.575,60.111
Denmark8135,fullRetreat,0.367986474834,0.4021,52.683,2.017,-43.371,60.017
Denmark8128,fullRetreat,0.424599778655,0.4021,120.768,2.052,-43.879,59.96
Finland9131,noAdaptation,497.928868887,-0.413545,51.962,1.162,19.614,60.252
Finland9137,noAdaptation,948.484339878,-0.24751,6.558,0.822,19.934,60.07
Finland9138,,,,,,,
Finland9139,noAdaptation,6224.78174071,-0.24751,5.667,0.787,19.947,60.068
Finland9141,noAdaptation,1251.17244254,-0.254795,60.015,1.025,20.042,60.076
Ireland8515,fullRetreat,4257.83187786,0.28254,56.674,2.59,-6.149,53.973
Ireland8496,fullRetreat,52.5949553649,0.12653,0.379,2.79,-7.251,55.072
Ireland8494,fullRetreat,2281.29332911,0.12653,587.527,2.671,-7.763,55.18
Ireland8495,fullRetreat,76.3614266219,0.12653,1.708,2.778,-7.244,55.078
Ireland8493,noAdaptation,10294.8158446,0.12653,120.012,2.497,-8.546,54.332
Ireland8516,fullRetreat,6137.97120212,0.28254,41.563,2.957,-6.278,53.853
Ireland8517,fullRetreat,88.9813415131,0.28254,1.829,2.924,-6.238,53.674
Ireland8518,fullRetreat,895.862306554,0.28254,4.858,2.887,-6.222,53.648
Ireland8519,fullProtect,0.62854,0.28254,60.66,2.733,-6.117,53.449
Ireland8520,fullRetreat,13447.3615947,0.28254,9.313,2.748,-6.107,53.245
Ireland8521,fullRetreat,1667.96505995,0.28254,28.864,2.672,-6.032,53.092
Ireland8522,fullRetreat,1734.6507269,0.28254,54.281,3.023,-6.15,52.771
Ireland8523,fullRetreat,1633.54866215,0.28254,48.961,2.979,-7.072,52.132
Ireland8524,fullRetreat,5082.65420511,0.28254,129.386,3.087,-6.508,52.193
Ireland8525,noAdaptation,568.598160682,0.28254,7.696,3.487,-6.337,52.416
Ireland8526,fullRetreat,410.19074781,0.28254,18.356,3.071,-6.251,52.497
Ireland8489,noAdaptation,6503.70313731,0.12653,179.053,2.977,-9.895,54.263
Ireland8491,fullRetreat,2420.90760702,0.12653,316.527,3.105,-9.847,53.413
Ireland8527,fullRetreat,83.6736089523,0.12653,90.439,3.194,-10.197,54.007
Ireland8488,fullRetreat,156.888016786,0.12653,92.586,3.004,-9.929,53.9
Ireland8490,noAdaptation,909.737229839,0.12653,47.098,2.879,-9.606,53.78
Ireland8492,fullRetreat,430.769300267,0.12653,70.378,2.728,-9.148,54.175
Ireland8497,fullRetreat,1007.04935662,0.28254,34.1,2.991,-8.938,53.147
Ireland8498,fullRetreat,12.8372151656,0.12653,2.581,3.001,-9.012,53.141
RussianFederation11813,fullRetreat,134.614599,0.459925,269.784,1.336,165.925,55.358
RussianFederation11824,fullRetreat,13.4938054673,0.329875,176.095,1.425,167.454,54.866
Sweden9108,,,,,,,
Sweden9129,noAdaptation,1126.92729316,-0.055341,81.445,0.911,19.251,57.976
UnitedKingdom8819,fullRetreat,1489.22591179,0.162715,377.016,1.872,-1.471,60.465
UnitedKingdom8820,fullRetreat,271.304522544,0.162715,81.616,1.853,-1.051,60.73
UnitedKingdom8824,fullRetreat,209.376316311,0.162715,68.017,1.882,-0.889,60.836
UnitedKingdom8544,fullRetreat,71.2019379821,0.124845,50.507,2.713,-7.462,57.04
UnitedStates3383,noAdaptation,2.15376770241,0.721345,174.147,1.447,-141.562,69.727
UnitedStates3451,noAdaptation,4.84223055492,0.286975,232.451,4.816,-130.207,55.071
UnitedStates3371,noAdaptation,7389.31903344,0.312655,1994.201,0.798,-158.188,70.825
UnitedStates3376,noAdaptation,55.2522147034,0.721345,397.309,1.17,-151.858,70.564
UnitedStates3378,noAdaptation,15.6836160957,0.721345,566.924,0.922,-148.308,70.329
UnitedStates3381,noAdaptation,2.365481989,0.721345,212.52,0.7,-144.872,69.983
UnitedStates3382,noAdaptation,1.88548009091,0.721345,188.01,0.998,-143.127,70.099
UnitedStates3364,noAdaptation,0.257041823906,0.339,25.959,1.141,-166.224,68.583
UnitedStates3365,noAdaptation,7.71696906653,0.339,193.227,1.536,-166.495,68.411
UnitedStates3366,noAdaptation,0.175342732144,0.312655,329.266,0.975,-164.943,68.889
UnitedStates3367,noAdaptation,19.0260529074,0.312655,240.553,0.684,-165.263,68.008
UnitedStates3374,noAdaptation,70.9930263193,0.312655,441.483,1.143,-164.361,66.594
UnitedStates3375,fullRetreat,8.20627003572,0.312655,218.701,1.018,-166.388,66.149
UnitedStates3377,noAdaptation,33.4758728458,0.339,469.392,0.766,-167.742,65.518
UnitedStates3379,noAdaptation,34.6467356788,0.312655,226.986,0.85,-166.935,65.204
UnitedStates4979,noAdaptation,10.6356753536,0.312655,112.823,0.972,-166.174,66.22
UnitedStates4980,fullRetreat,4.60947933922,0.312655,159.527,1.035,-164.764,66.536
UnitedStates3368,noAdaptation,5.96851156668,0.312655,203.896,1.079,-163.064,69.537
UnitedStates3369,noAdaptation,11.7795280156,0.312655,69.635,0.881,-163.975,67.51
UnitedStates3370,noAdaptation,31.7916174961,0.312655,132.865,1.065,-163.314,67.066
UnitedStates3372,noAdaptation,507.40092244,0.312655,1089.204,1.153,-160.86,66.393
UnitedStates3373,noAdaptation,29.8072553948,0.312655,339.996,1.184,-162.576,66.051
UnitedStates3380,noAdaptation,550.010771189,0.312655,815.68,0.795,-163.434,64.537
UnitedStates3391,fullProtect,0.456155,0.312655,652.06,1.024,-164.7,63.018
UnitedStates3392,fullProtect,0.409155,0.312655,282.736,1.63,-166.139,61.637
UnitedStates3393,noAdaptation,2092.06726606,0.312655,913.982,2.585,-164.767,60.941
UnitedStates3395,noAdaptation,202.966223405,0.312655,250.302,1.977,-165.413,60.557
UnitedStates4984,noAdaptation,73.6378090294,0.312655,521.539,1.485,-166.519,60.372
UnitedStates3385,noAdaptation,46.9434731822,0.312655,319.111,1.261,-161.356,64.529
UnitedStates3387,noAdaptation,24.2267907734,0.312655,141.882,1.376,-161.325,63.474
UnitedStates3390,noAdaptation,35.4033820022,0.312655,96.38,1.365,-162.155,63.522
UnitedStates3397,noAdaptation,371.467498363,0.312655,167.898,2.671,-164.108,59.984
UnitedStates3398,noAdaptation,1004.67819666,0.32322,224.251,3.299,-162.67,59.97
UnitedStates3399,fullProtect,0.51272,0.32322,261.946,3.435,-162.375,60.235
UnitedStates4983,fullRetreat,1.36189162295,0.312655,88.563,1.279,-162.475,63.637
UnitedStates3410,,,,,,,
UnitedStates3420,noAdaptation,13130.865408,0.043385,370.408,7.272,-150.666,61.27
UnitedStates3423,fullRetreat,65.5747595174,0.043385,24.408,9.828,-150.045,61.172
UnitedStates3426,,,,,,,
UnitedStates3421,fullRetreat,188.290275733,0.043385,64.908,10.412,-149.683,61.39
UnitedStates3422,fullRetreat,828.572117647,0.043385,2.544,9.574,-149.949,61.244
UnitedStates3424,noAdaptation,13404.6584896,0.043385,17.345,10.56,-149.907,61.1
UnitedStates3425,,,,,,,
UnitedStates3430,,,,,,,
UnitedStates3434,noAdaptation,141.717446335,0.505425,232.381,3.556,-144.765,60.612
UnitedStates5033,noAdaptation,14.5217727139,-0.246185,44.476,4.25,-148.176,60.759
UnitedStates5034,noAdaptation,25.2580829632,-0.246185,66.293,5.418,-148.043,60.928
UnitedStates5035,noAdaptation,11.0476690851,-0.246185,47.115,4.029,-148.017,60.382
UnitedStates5036,,,,,,,
UnitedStates5037,,,,,,,
UnitedStates5038,,,,,,,
UnitedStates5039,,,,,,,
UnitedStates5040,,,,,,,
UnitedStates5041,,,,,,,
UnitedStates5042,noAdaptation,6.63566014007,0.505425,137.135,4.097,-145.825,60.607
UnitedStates5043,noAdaptation,16.9084015683,0.505425,54.697,4.327,-145.188,60.376
UnitedStates3435,,,,,,,
UnitedStates5044,noAdaptation,9.4597634124,0.505425,98.856,3.236,-144.226,60.007
UnitedStates3439,,,,,,,
UnitedStates3441,,,,,,,
UnitedStates4985,,,,,,,
UnitedStates4986,,,,,,,
UnitedStates3401,noAdaptation,87.1897404479,0.32322,586.944,2.634,-161.882,58.625
UnitedStates3403,noAdaptation,338.284656872,0.32322,740.495,4.026,-157.689,57.563
UnitedStates3404,noAdaptation,26.3356478912,0.32322,245.41,2.181,-160.539,55.865
UnitedStates3406,noAdaptation,12.9315271709,0.32322,175.258,2.643,-161.941,55.82
UnitedStates3407,noAdaptation,23.3569938586,0.32322,154.423,2.756,-163.063,55.186
UnitedStates3408,noAdaptation,78.2073007674,0.32322,621.049,2.455,-162.121,55.097
UnitedStates4987,noAdaptation,4.08067677422,0.32322,119.386,2.983,-160.717,58.809
UnitedStates5004,noAdaptation,35.8581930938,0.32322,487.216,1.576,-163.412,54.879
UnitedStates5007,noAdaptation,8.93386264596,0.32322,67.391,2.528,-161.802,55.168
UnitedStates5009,noAdaptation,10.3359759766,0.32322,136.629,2.268,-160.55,55.338
UnitedStates5010,noAdaptation,3.86139186435,0.32322,48.065,2.249,-160.183,55.445
UnitedStates5011,noAdaptation,3.28372828762,0.32322,59.716,2.573,-160.477,55.352
UnitedStates5012,noAdaptation,16.7391127217,0.32322,159.051,1.937,-159.932,55.24
UnitedStates3402,noAdaptation,2219.74040083,0.32322,720.968,3.877,-158.186,59.039
UnitedStates5013,noAdaptation,0.720950808989,0.32322,52.503,2.237,-158.77,55.884
UnitedStates5014,noAdaptation,10.5145802516,0.32322,65.156,2.587,-159.514,55.224
UnitedStates5015,noAdaptation,9.25022931243,0.32322,47.199,2.609,-159.381,55.056
UnitedStates5016,noAdaptation,1.0303672422,0.32322,83.754,3.061,-156.988,56.547
UnitedStates5018,,,,,,,
UnitedStates3428,,,,,,,
UnitedStates5017,,,,,,,
UnitedStates5019,,,,,,,
UnitedStates5020,,,,,,,
UnitedStates5021,,,,,,,
UnitedStates5022,,,,,,,
UnitedStates5023,,,,,,,
UnitedStates5024,,,,,,,
UnitedStates5025,noAdaptation,7889.30026885,-0.65994,5.602,2.986,-152.353,57.838
UnitedStates5026,noAdaptation,3068.40483395,-0.65994,0.918,3.017,-152.33,57.819
UnitedStates5027,noAdaptation,12436.2438699,-0.65994,10.184,3.014,-152.374,57.795
UnitedStates5028,,,,,,,
UnitedStates5029,,,,,,,
UnitedStates5030,,,,,,,
UnitedStates5031,,,,,,,
UnitedStates5032,,,,,,,
UnitedStates3443,,,,,,,
UnitedStates5048,,,,,,,
UnitedStates5049,,,,,,,
UnitedStates5050,,,,,,,
UnitedStates5054,,,,,,,
UnitedStates5055,noAdaptation,1836.94739596,-0.0624256,4.633,3.325,-135.357,57.021
UnitedStates5056,,,,,,,
UnitedStates5051,,,,,,,
UnitedStates5052,,,,,,,
UnitedStates5053,,,,,,,
UnitedStates5058,,,,,,,
UnitedStates5059,,,,,,,
UnitedStates5060,,,,,,,
UnitedStates5061,noAdaptation,64.0834231995,0.13963,135.926,3.831,-133.373,56.153
UnitedStates5062,noAdaptation,44.0714946753,0.13963,92.836,3.272,-133.464,55.819
UnitedStates5063,noAdaptation,10.900590447,0.13963,52.24,3.275,-133.688,55.55
UnitedStates5064,noAdaptation,18.3440444412,0.13963,17.216,4.231,-132.87,56.497
UnitedStates5065,noAdaptation,112.284147683,0.13963,74.324,3.129,-132.564,56.614
UnitedStates5066,noAdaptation,27.3249796634,0.13963,17.458,4.861,-132.956,56.592
UnitedStates5067,noAdaptation,50.3187422556,0.13963,19.815,5.015,-132.912,56.755
UnitedStates5068,fullRetreat,1.4307700914,0.13963,6.113,5.644,-132.893,56.649
UnitedStates5069,noAdaptation,7.12762350255,0.13963,33.908,4.888,-132.685,56.263
UnitedStates5070,noAdaptation,13.6446185288,0.13963,41.446,4.636,-132.761,56.458
UnitedStates5071,noAdaptation,14.2855911742,0.13963,44.671,4.618,-133.015,56.316
UnitedStates5072,noAdaptation,7.6768317104,0.13963,48.381,3.304,-133.504,55.52
UnitedStates5073,noAdaptation,12.8767389763,0.13963,74.086,3.378,-133.515,55.416
UnitedStates5074,noAdaptation,21.0144443133,0.13963,41.336,3.43,-133.291,55.899
UnitedStates5075,noAdaptation,13.6702377621,0.13963,47.493,3.392,-133.347,55.557
UnitedStates5076,noAdaptation,14.2094265467,0.13963,66.195,3.191,-133.359,55.328
UnitedStates5077,noAdaptation,2.86110707408,0.13963,6.292,4.681,-132.37,56.487
UnitedStates5078,noAdaptation,17.6283066123,0.13963,76.7,4.562,-132.057,56.357
UnitedStates5079,noAdaptation,11.3120887228,0.13963,61.661,5.039,-132.298,56.229
UnitedStates5080,noAdaptation,82.0239224621,0.13963,204.903,4.898,-132.457,56.348
UnitedStates5081,fullRetreat,2.87387128118,0.13963,67.809,3.999,-132.83,55.185
UnitedStates5083,noAdaptation,57.5155538664,0.13963,192.529,3.332,-133.19,55.232
UnitedStates5084,,,,,,,
UnitedStates5085,fullRetreat,6.77376248341,0.13963,54.412,4.665,-131.855,55.334
UnitedStates5086,fullRetreat,180.742375998,0.13963,3.224,4.771,-131.696,55.34
UnitedStates5087,noAdaptation,186.673738696,0.13963,31.275,4.652,-131.647,55.237
UnitedStates5088,fullRetreat,60.2896880627,0.13963,105.648,4.783,-131.437,55.216
UnitedStates5089,noAdaptation,484.762651112,0.13963,251.622,4.752,-131.343,55.632
UnitedStates5090,fullRetreat,248.484564818,0.13963,5.194,4.763,-131.688,55.355
UnitedStates5091,fullRetreat,45.6519022775,0.13963,244.935,4.855,-131.304,55.956
UnitedStates4988,noAdaptation,0,0.05984,60.255,1.591,-176.128,52.108
UnitedStates4989,noAdaptation,75.5167301252,0.05984,396.498,1.551,-174.42,52.289
UnitedStates4990,noAdaptation,297.922257144,0.05984,184.008,1.541,-177.088,51.924
UnitedStates4991,noAdaptation,0,0.05984,63.259,1.52,-176.076,51.86
UnitedStates4992,noAdaptation,266.048448895,0.05984,161.696,1.48,-178.209,51.88
UnitedStates4993,noAdaptation,0,0.05984,55.064,1.693,-176.348,51.864
UnitedStates4994,noAdaptation,0,0.05984,197.631,1.586,-176.633,51.868
UnitedStates4995,noAdaptation,0,0.05984,84.351,1.539,-172.41,52.388
UnitedStates4996,noAdaptation,30.2672366413,0.05984,253.691,1.675,-173.543,52.12
UnitedStates4997,,,,,,,
UnitedStates4998,,,,,,,
UnitedStates4999,,,,,,,
UnitedStates5000,,,,,,,
UnitedStates5001,,,,,,,
UnitedStates5002,,,,,,,
UnitedStates5003,,,,,,,
UnitedStates5005,,,,,,,
UnitedStates5006,noAdaptation,4.08563721908,0.32322,62.975,1.676,-162.333,54.974
UnitedStates5008,noAdaptation,0,0.32322,77.002,1.7,-162.763,54.489
UnitedStates5082,noAdaptation,19.2686628692,0.13963,65.468,3.967,-132.741,54.934
UnitedStates5093,noAdaptation,1.88249605767,0.13963,78.574,4.742,-131.319,54.984
UnitedStates11882,noAdaptation,0,0.329875,236.2,1.653,173.006,52.996
UnitedStates11895,noAdaptation,0,0.329875,109.798,1.535,173.532,52.474
UnitedStates11962,noAdaptation,0,0.329875,132.41,1.643,177.639,52.119
UnitedStates11982,noAdaptation,0,0.329875,43.124,1.397,178.526,51.985
UnitedStates11989,noAdaptation,0,0.329875,203.76,1.379,178.848,51.622
UnitedStates11992,noAdaptation,0,0.329875,78.134,1.659,179.607,52.02
